"Dates","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted","daily.returns","volatility"
2023-01-03,130.279998779297,130.899993896484,124.169998168945,125.069999694824,112117500,124.048042297363,-0.0399907824170213,0.203447743657181
2023-01-04,126.889999389648,128.660003662109,125.080001831055,126.360000610352,89113600,125.327507019043,0.0103142313798272,0.203447743657181
2023-01-05,127.129997253418,127.769996643066,124.76000213623,125.019996643066,80962700,123.998466491699,-0.010604653061195,0.203447743657181
2023-01-06,126.01000213623,130.289993286133,124.889999389648,129.619995117188,87754700,128.56086730957,0.0367941017248157,0.203447743657181
2023-01-09,130.470001220703,133.410003662109,129.889999389648,130.149993896484,70790800,129.086532592773,0.00408886591006041,0.203447743657181
2023-01-10,130.259994506836,131.259994506836,128.119995117188,130.729995727539,63896200,129.661804199219,0.0044564107434073,0.203447743657181
2023-01-11,131.25,133.509994506836,130.460006713867,133.490005493164,69458900,132.39924621582,0.0211122914084483,0.203447743657181
2023-01-12,133.880004882812,134.259994506836,131.440002441406,133.410003662109,71379600,132.319900512695,-0.000599309519533908,0.203447743657181
2023-01-13,132.029998779297,134.919998168945,131.660003662109,134.759994506836,57809700,133.658843994141,0.0101191125677931,0.203447743657181
2023-01-17,134.830001831055,137.289993286133,134.130004882812,135.940002441406,63646600,134.829223632812,0.0087563667458479,0.203447743657181
2023-01-18,136.820007324219,138.610000610352,135.029998779297,135.210006713867,69672800,134.105209350586,-0.00536998465814875,0.203447743657181
2023-01-19,134.080001831055,136.25,133.770004272461,135.270004272461,58280400,134.16471862793,0.000443736081758406,0.203447743657181
2023-01-20,135.279998779297,138.020004272461,134.220001220703,137.869995117188,80223600,136.743453979492,0.0192207493354526,0.203447743657181
2023-01-23,138.119995117188,143.320007324219,137.899993896484,141.110000610352,81760300,139.956985473633,0.0235004396018881,0.203447743657181
2023-01-24,140.309997558594,143.160003662109,140.300003051758,142.529998779297,66435100,141.365371704102,0.01006305834316,0.203447743657181
2023-01-25,140.889999389648,142.429992675781,138.809997558594,141.860000610352,65799300,140.700836181641,-0.00470075194473818,0.203447743657181
2023-01-26,143.169998168945,144.25,141.899993896484,143.960006713867,54105100,142.78369140625,0.0148033701852557,0.203447743657181
2023-01-27,143.160003662109,147.229995727539,143.080001831055,145.929992675781,70555800,144.737594604492,0.01368425861378,0.203447743657181
2023-01-30,144.960006713867,145.550003051758,142.850006103516,143,64015300,141.83154296875,-0.0200780704641775,0.203447743657181
2023-01-31,142.699996948242,144.339996337891,142.279998779297,144.289993286133,65874500,143.110992431641,0.00902093207085874,0.203447743657181
2023-02-01,143.970001220703,146.610000610352,141.320007324219,145.429992675781,77663600,144.241683959961,0.00790075156069747,0.203447743657181
2023-02-02,148.899993896484,151.179992675781,148.169998168945,150.820007324219,118339000,149.587661743164,0.0370626068891711,0.203447743657181
2023-02-03,148.029998779297,157.380004882812,147.830001831055,154.5,154357300,153.237579345703,0.0243998972090642,0.203447743657181
2023-02-06,152.570007324219,153.100006103516,150.779998779297,151.729995727539,69858300,150.490203857422,-0.0179288302424656,0.203447743657181
2023-02-07,150.639999389648,155.229995727539,150.639999389648,154.649993896484,83322600,153.386367797852,0.0192446994738518,0.203447743657181
2023-02-08,153.880004882812,154.580001831055,151.169998168945,151.919998168945,64120100,150.678649902344,-0.0176527373765459,0.203447743657181
2023-02-09,153.779998779297,154.330001831055,150.419998168945,150.869995117188,56007100,149.637237548828,-0.00691155255669595,0.203447743657181
2023-02-10,149.460006713867,151.339996337891,149.220001220703,151.009994506836,57450700,150.004760742188,0.000927947200765056,0.203447743657181
2023-02-13,150.949996948242,154.259994506836,150.919998168945,153.850006103516,62199000,152.825866699219,0.0188067790211801,0.203447743657181
2023-02-14,152.119995117188,153.770004272461,150.860000610352,153.199996948242,61707600,152.180191040039,-0.00422495371781839,0.203447743657181
2023-02-15,153.110000610352,155.5,152.880004882812,155.330001831055,65573800,154.296020507812,0.0139034264049764,0.203447743657181
2023-02-16,153.509994506836,156.330001831055,153.350006103516,153.710006713867,68167900,152.686798095703,-0.0104293767983695,0.203447743657181
2023-02-17,152.350006103516,153,150.850006103516,152.550003051758,59144100,151.534530639648,-0.00754670230591259,0.203447743657181
2023-02-21,150.199996948242,151.300003051758,148.410003662109,148.479995727539,58867200,147.491592407227,-0.0266798246004483,0.203447743657181
2023-02-22,148.869995117188,149.949996948242,147.160003662109,148.910003662109,51011300,147.918731689453,0.00289606645301488,0.203447743657181
2023-02-23,150.089996337891,150.339996337891,147.240005493164,149.399993896484,48394200,148.405471801758,0.0032905125399556,0.203447743657181
2023-02-24,147.110000610352,147.190002441406,145.720001220703,146.710006713867,55469600,145.7333984375,-0.0180052696955331,0.203447743657181
2023-02-27,147.710006713867,149.169998168945,147.449996948242,147.919998168945,44998500,146.935333251953,0.00824750459890589,0.203447743657181
2023-02-28,147.050003051758,149.080001831055,146.830001831055,147.410003662109,50547000,146.428726196289,-0.00344777253345729,0.203447743657181
2023-03-01,146.830001831055,147.229995727539,145.009994506836,145.309997558594,55479000,144.342727661133,-0.014246021649448,0.203447743657181
2023-03-02,144.380004882812,146.710006713867,143.899993896484,145.910003662109,52238100,144.938720703125,0.00412914536918696,0.203447743657181
2023-03-03,148.039993286133,151.110000610352,147.330001831055,151.029998779297,70732300,150.024627685547,0.0350900897038158,0.203447743657181
2023-03-06,153.789993286133,156.300003051758,153.460006713867,153.830001831055,87558000,152.806015014648,0.0185393833966025,0.203447743657181
2023-03-07,153.699996948242,154.029998779297,151.130004882812,151.600006103516,56182000,150.590850830078,-0.0144964941883585,0.203447743657181
2023-03-08,152.809997558594,153.470001220703,151.830001831055,152.869995117188,47204800,151.852386474609,0.00837723590066819,0.203447743657181
2023-03-09,153.559997558594,154.539993286133,150.229995727539,150.589996337891,53833600,149.58757019043,-0.0149146258397475,0.203447743657181
2023-03-10,150.210006713867,150.940002441406,147.610000610352,148.5,68572400,147.511474609375,-0.0138787196275717,0.203447743657181
2023-03-13,147.809997558594,153.139999389648,147.699996948242,150.470001220703,84457100,149.468353271484,0.0132660014862163,0.203447743657181
2023-03-14,151.279998779297,153.399993896484,150.100006103516,152.589996337891,73695900,151.574249267578,0.014089154648693,0.203447743657181
2023-03-15,151.190002441406,153.25,149.919998168945,152.990005493164,77167900,151.971603393555,0.00262146382379913,0.203447743657181
2023-03-16,152.160003662109,156.460006713867,151.639999389648,155.850006103516,76161100,154.812545776367,0.0186940356079623,0.203447743657181
2023-03-17,156.080001831055,156.740005493164,154.279998779297,155,98944600,153.968200683594,-0.00545400109224925,0.203447743657181
2023-03-20,155.070007324219,157.820007324219,154.149993896484,157.399993896484,73641400,156.352233886719,0.0154838315902217,0.203447743657181
2023-03-21,157.320007324219,159.399993896484,156.539993286133,159.279998779297,73938300,158.219711303711,0.0119441229714972,0.203447743657181
2023-03-22,159.300003051758,162.139999389648,157.809997558594,157.830001831055,75701800,156.779373168945,-0.00910344650524109,0.203447743657181
2023-03-23,158.830001831055,161.550003051758,157.679992675781,158.929992675781,67622100,157.872055053711,0.00696946608353977,0.203447743657181
2023-03-24,158.860000610352,160.339996337891,157.850006103516,160.25,59196500,159.18327331543,0.008305589788276,0.203447743657181
2023-03-27,159.940002441406,160.770004272461,157.869995117188,158.279998779297,52390300,157.22639465332,-0.0122932993491615,0.203447743657181
2023-03-28,157.970001220703,158.490005493164,155.979995727539,157.649993896484,45992200,156.600570678711,-0.00398031897694773,0.203447743657181
2023-03-29,159.369995117188,161.050003051758,159.350006103516,160.770004272461,51305700,159.699813842773,0.0197907421298424,0.203447743657181
2023-03-30,161.529998779297,162.470001220703,161.270004272461,162.360000610352,49501700,161.279220581055,0.00988988179160599,0.203447743657181
2023-03-31,162.440002441406,165,161.910003662109,164.899993896484,68749800,163.802322387695,0.015644205941022,0.203447743657181
2023-04-03,164.270004272461,166.289993286133,164.220001220703,166.169998168945,56976200,165.063858032227,0.00770166355044366,0.203447743657181
2023-04-04,166.600006103516,166.839996337891,165.110000610352,165.630004882812,46278300,164.527465820312,-0.0032496436906968,0.203447743657181
2023-04-05,164.740005493164,165.050003051758,161.800003051758,163.759994506836,51511700,162.669906616211,-0.0112902875134228,0.203447743657181
2023-04-06,162.429992675781,164.960006713867,162,164.660003662109,45390100,163.563919067383,0.00549590367283437,0.203447743657181
2023-04-10,161.419998168945,162.029998779297,160.080001831055,162.029998779297,47716900,160.951416015625,-0.0159723358697926,0.203447743657181
2023-04-11,162.350006103516,162.360000610352,160.509994506836,160.800003051758,47644200,159.729614257812,-0.00759116050611375,0.203447743657181
2023-04-12,161.220001220703,162.059997558594,159.779998779297,160.100006103516,50133100,159.034271240234,-0.00435321476963446,0.203447743657181
2023-04-13,161.630004882812,165.800003051758,161.419998168945,165.559997558594,68445600,164.457931518555,0.0341036305242104,0.203447743657181
2023-04-14,164.589996337891,166.320007324219,163.820007324219,165.210006713867,49386500,164.110275268555,-0.0021139819394036,0.203447743657181
2023-04-17,165.089996337891,165.389999389648,164.029998779297,165.229995727539,41516200,164.130126953125,0.000120991543245186,0.203447743657181
2023-04-18,166.100006103516,167.410003662109,165.649993896484,166.470001220703,49923000,165.361877441406,0.00750472387113543,0.203447743657181
2023-04-19,165.800003051758,168.160003662109,165.539993286133,167.630004882812,47720200,166.51416015625,0.00696824445007049,0.203447743657181
2023-04-20,166.089996337891,167.869995117188,165.559997558594,166.649993896484,52456400,165.540664672852,-0.00584627428134499,0.203447743657181
2023-04-21,165.050003051758,166.449996948242,164.490005493164,165.020004272461,58337300,163.921524047852,-0.00978091619394783,0.203447743657181
2023-04-24,165,165.600006103516,163.889999389648,165.330001831055,41949600,164.229461669922,0.00187854533127951,0.203447743657181
2023-04-25,165.190002441406,166.309997558594,163.729995727539,163.770004272461,48714100,162.679840087891,-0.0094356592349637,0.203447743657181
2023-04-26,163.059997558594,165.279998779297,162.800003051758,163.759994506836,45498800,162.669906616211,-6.11208729551782e-05,0.203447743657181
2023-04-27,165.190002441406,168.559997558594,165.190002441406,168.410003662109,64902300,167.288955688477,0.0283952693652498,0.203447743657181
2023-04-28,168.490005493164,169.850006103516,167.880004882812,169.679992675781,55209200,168.550506591797,0.00754105448640652,0.203447743657181
2023-05-01,169.279998779297,170.449996948242,168.639999389648,169.589996337891,52472900,168.461074829102,-0.000530388624324085,0.203447743657181
2023-05-02,170.089996337891,170.350006103516,167.539993286133,168.539993286133,48425700,167.418075561523,-0.00619142092358904,0.203447743657181
2023-05-03,169.5,170.919998168945,167.160003662109,167.449996948242,65136000,166.335342407227,-0.00646728599330204,0.203447743657181
2023-05-04,164.889999389648,167.039993286133,164.309997558594,165.789993286133,81235400,164.686386108398,-0.00991342903769932,0.203447743657181
2023-05-05,170.979995727539,174.300003051758,170.759994506836,173.570007324219,113316400,172.414627075195,0.0469269217271673,0.203447743657181
2023-05-08,172.479995727539,173.850006103516,172.110000610352,173.5,55962800,172.345062255859,-0.000403337680846994,0.203447743657181
2023-05-09,173.050003051758,173.539993286133,171.600006103516,171.770004272461,45326900,170.626602172852,-0.00997115693106088,0.203447743657181
2023-05-10,173.020004272461,174.029998779297,171.899993896484,173.559997558594,53724500,172.404647827148,0.0104208723386507,0.203447743657181
2023-05-11,173.850006103516,174.589996337891,172.169998168945,173.75,49514700,172.593414306641,0.00109473636828161,0.203447743657181
2023-05-12,173.619995117188,174.059997558594,171,172.570007324219,45497800,171.658386230469,-0.00679132475269784,0.203447743657181
2023-05-15,173.160003662109,173.210006713867,171.470001220703,172.070007324219,37266700,171.161026000977,-0.00289737485529928,0.203447743657181
2023-05-16,171.990005493164,173.139999389648,171.800003051758,172.070007324219,42110300,171.161026000977,0,0.203447743657181
2023-05-17,171.710006713867,172.929992675781,170.419998168945,172.690002441406,57951600,171.777740478516,0.00360315622012664,0.203447743657181
2023-05-18,173,175.240005493164,172.580001831055,175.050003051758,65496700,174.125274658203,0.0136661102379236,0.203447743657181
2023-05-19,176.389999389648,176.389999389648,174.940002441406,175.160003662109,55772400,174.23469543457,0.000628395363803769,0.203447743657181
2023-05-22,173.979995727539,174.710006713867,173.449996948242,174.199996948242,43570900,173.279754638672,-0.00548074157225453,0.203447743657181
2023-05-23,173.130004882812,173.380004882812,171.279998779297,171.559997558594,50747300,170.653686523438,-0.0151549910212273,0.203447743657181
2023-05-24,171.089996337891,172.419998168945,170.520004272461,171.839996337891,45143500,170.932220458984,0.00163207497832496,0.203447743657181
2023-05-25,172.410003662109,173.899993896484,171.690002441406,172.990005493164,56058300,172.076156616211,0.00669232530133534,0.203447743657181
2023-05-26,173.320007324219,175.770004272461,173.110000610352,175.429992675781,54835000,174.50325012207,0.0141047870116033,0.203447743657181
2023-05-30,176.960006713867,178.990005493164,176.570007324219,177.300003051758,55964400,176.363372802734,0.0106595819075965,0.203447743657181
2023-05-31,177.330001831055,179.350006103516,176.759994506836,177.25,99625300,176.31364440918,-0.00028202510376274,0.203447743657181
2023-06-01,177.699996948242,180.119995117188,176.929992675781,180.089996337891,68901800,179.138641357422,0.0160225463350669,0.203447743657181
2023-06-02,181.029998779297,181.779998779297,179.259994506836,180.949996948242,61945900,179.994094848633,0.00477539356899093,0.203447743657181
2023-06-05,182.630004882812,184.949996948242,178.039993286133,179.580001831055,121946500,178.631332397461,-0.00757112539537297,0.203447743657181
2023-06-06,179.970001220703,180.119995117188,177.429992675781,179.210006713867,64848400,178.263290405273,-0.00206033585819643,0.203447743657181
2023-06-07,178.440002441406,181.210006713867,177.320007324219,177.820007324219,61944600,176.880630493164,-0.00775625990499385,0.203447743657181
2023-06-08,177.899993896484,180.839996337891,177.460006713867,180.570007324219,50214900,179.616104125977,0.0154650764072117,0.203447743657181
2023-06-09,181.5,182.229995727539,180.630004882812,180.960006713867,48870700,180.004043579102,0.0021598237460787,0.203447743657181
2023-06-12,181.270004272461,183.889999389648,180.970001220703,183.789993286133,54274900,182.819091796875,0.0156387404247855,0.203447743657181
2023-06-13,182.800003051758,184.149993896484,182.440002441406,183.309997558594,54929100,182.341613769531,-0.00261165321874612,0.203447743657181
2023-06-14,183.369995117188,184.389999389648,182.020004272461,183.949996948242,57462900,182.978256225586,0.00349135016186919,0.203447743657181
2023-06-15,183.960006713867,186.520004272461,183.779998779297,186.009994506836,65433200,185.027359008789,0.0111986822113042,0.203447743657181
2023-06-16,186.729995727539,186.990005493164,184.270004272461,184.919998168945,101235600,183.943130493164,-0.00585988049072583,0.203447743657181
2023-06-20,184.410003662109,186.100006103516,184.410003662109,185.009994506836,49799100,184.032638549805,0.000486677151101844,0.203447743657181
2023-06-21,184.899993896484,185.410003662109,182.589996337891,183.960006713867,49515700,182.988204956055,-0.00567530308709863,0.203447743657181
2023-06-22,183.740005493164,187.050003051758,183.669998168945,187,51245300,186.012130737305,0.0165252944943692,0.203447743657181
2023-06-23,185.550003051758,187.559997558594,185.009994506836,186.679992675781,53079300,185.693832397461,-0.0017112691134693,0.203447743657181
2023-06-26,186.830001831055,188.050003051758,185.229995727539,185.270004272461,48088700,184.291290283203,-0.0075529701019923,0.203447743657181
2023-06-27,185.889999389648,188.389999389648,185.669998168945,188.059997558594,50730800,187.066528320312,0.015059066345299,0.203447743657181
2023-06-28,187.929992675781,189.899993896484,187.600006103516,189.25,51216800,188.250244140625,0.00632778079790985,0.203447743657181
2023-06-29,189.080001831055,190.070007324219,188.940002441406,189.589996337891,46347300,188.588455200195,0.0017965460390521,0.203447743657181
2023-06-30,191.630004882812,194.479995727539,191.259994506836,193.970001220703,85069600,192.945327758789,0.0231025105090796,0.203447743657181
